ASV,Dry_F_1,Dry_F_2,Dry_F_3,Dry_F_4,Dry_F_5,Dry_N_1,Dry_N_2,Dry_N_3,Dry_N_4,Dry_N_5,Wet_F_1,Wet_F_2,Wet_F_3,Wet_F_4,Wet_F_5,Wet_N_1,Wet_N_2,Wet_N_3,Wet_N_4,Wet_N_5
ASV_0291,0,0,1,3,0,8,0,5,0,0,0,2,0,0,2,0,0,0,3,3
ASV_0292,0,0,0,0,7,0,0,0,6,13,0,0,0,0,0,1,0,0,0,0
ASV_0293,1,7,0,3,0,5,4,1,0,2,0,0,0,0,0,1,0,0,0,3
ASV_0294,0,0,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0
ASV_0295,0,0,0,9,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0
ASV_0296,0,2,4,3,7,1,2,1,1,0,0,2,1,0,0,0,2,0,1,0
ASV_0297,0,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0298,0,4,5,0,0,0,1,1,0,0,6,5,1,1,0,0,2,1,0,0
ASV_0299,4,0,0,2,1,0,5,0,0,1,2,0,2,5,1,0,3,1,0,0
ASV_0300,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ASV_0301,1,11,3,1,0,1,2,6,0,0,0,0,0,0,1,0,0,0,0,0
ASV_0302,0,7,0,0,0,0,0,0,0,0,1,0,8,7,1,0,2,0,0,0
ASV_0303,0,0,1,2,0,1,0,2,0,0,11,1,0,0,0,0,0,6,2,0
ASV_0304,7,3,0,0,0,1,5,2,4,2,0,0,0,0,0,0,0,0,0,2
ASV_0305,0,1,1,5,5,0,2,1,3,0,5,0,0,1,0,2,0,0,0,0
ASV_0306,0,1,0,0,1,1,2,0,0,0,4,3,5,5,0,1,0,1,0,2
ASV_0307,0,0,0,0,2,0,0,0,0,1,3,1,9,2,2,0,4,0,2,0
ASV_0308,0,0,0,0,0,0,0,0,0,1,0,4,0,0,4,13,4,0,0,0
ASV_0309,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ASV_0310,0,0,0,0,0,0,11,0,0,15,0,0,0,0,0,0,0,0,0,0
ASV_0311,2,4,2,1,0,2,1,0,0,5,0,0,1,0,1,0,0,0,0,7
ASV_0312,0,0,0,0,0,7,0,0,0,0,4,2,3,6,1,0,2,1,0,0
ASV_0313,0,0,0,1,0,1,1,1,0,0,5,0,3,6,0,0,0,4,3,1
ASV_0314,6,2,0,5,0,0,0,0,5,3,0,0,0,0,2,0,1,0,1,0
ASV_0315,0,0,2,3,0,0,0,1,0,0,0,0,4,0,8,2,3,0,0,2
ASV_0316,0,0,0,0,0,5,1,1,0,15,0,0,1,0,2,0,0,0,0,0
ASV_0317,22,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
ASV_0318,0,1,1,0,1,4,2,2,1,1,2,0,0,1,2,0,0,5,1,1
ASV_0319,0,0,0,9,1,2,0,0,0,0,0,4,0,0,4,5,0,0,0,0
ASV_0320,3,0,0,0,5,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0
ASV_0321,0,4,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0322,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
ASV_0323,0,0,1,2,0,1,0,0,0,0,4,1,5,2,4,3,1,0,0,1
ASV_0324,3,0,0,0,0,2,0,4,0,0,0,0,2,2,0,0,0,0,0,12
ASV_0325,0,2,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,0
ASV_0326,0,0,0,0,0,0,3,0,0,0,0,2,3,3,0,0,1,9,4,0
ASV_0327,0,0,2,2,1,2,0,1,1,0,0,5,3,3,1,1,2,1,0,0
ASV_0328,0,0,1,0,0,0,1,0,0,0,1,0,10,3,3,0,4,1,0,0
ASV_0329,4,1,1,0,1,1,2,2,0,3,1,0,0,0,5,0,0,0,0,3
ASV_0330,0,0,3,1,0,0,0,1,0,0,0,1,0,5,0,5,3,3,1,1
ASV_0331,2,1,3,1,1,4,1,0,0,0,0,1,0,2,0,1,0,5,2,0
ASV_0332,0,0,0,0,0,2,1,0,0,0,12,0,0,0,0,0,1,5,3,0
ASV_0333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
ASV_0334,1,1,0,0,1,3,3,5,0,6,0,3,0,1,0,0,0,0,0,0
ASV_0335,0,0,0,0,0,0,1,0,1,0,0,0,13,0,0,0,0,9,0,0
ASV_0336,0,0,0,0,0,3,0,0,0,0,2,2,7,1,3,3,1,0,0,2
ASV_0337,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,4,4,0,1
ASV_0338,1,2,0,0,5,1,3,2,2,2,1,0,2,3,0,0,0,0,0,0
ASV_0339,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,0,0,0
ASV_0340,2,1,2,4,0,0,2,2,0,1,0,0,0,1,3,0,0,0,1,4
ASV_0341,0,0,0,1,0,0,1,1,1,0,2,8,0,6,1,0,1,1,0,0
ASV_0342,0,2,0,1,0,0,0,0,2,3,4,0,1,2,0,2,1,3,2,0
ASV_0343,0,0,0,0,0,0,0,0,0,0,5,2,3,8,0,4,1,0,0,0
ASV_0344,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,0,0,0
ASV_0345,1,0,0,17,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
ASV_0346,7,0,1,3,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0347,2,4,0,2,1,0,0,1,2,2,0,0,1,4,2,0,2,0,0,0
ASV_0348,3,7,0,0,4,0,1,0,0,1,0,2,0,1,1,0,1,2,0,0
ASV_0349,1,0,0,0,3,2,0,1,0,0,2,0,5,3,4,1,0,0,0,1
ASV_0350,0,2,1,0,0,1,5,1,0,1,4,0,1,1,0,0,1,1,1,3
ASV_0351,10,1,0,3,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ASV_0352,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,0,0,0
ASV_0353,2,0,0,1,0,8,3,1,3,0,0,0,0,0,2,1,0,0,0,1
ASV_0354,2,1,0,0,0,1,0,0,0,0,3,1,1,2,1,3,0,4,2,1
ASV_0355,12,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,4,0,2
ASV_0356,0,0,4,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
ASV_0357,3,0,0,1,0,0,0,2,0,0,0,0,1,3,3,5,0,0,0,4
ASV_0358,0,0,6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
ASV_0359,4,1,1,2,1,1,1,1,2,2,4,1,0,0,0,0,0,1,0,0
ASV_0360,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,18
ASV_0361,0,0,0,3,0,7,0,0,3,0,3,0,2,0,0,0,0,2,2,0
ASV_0362,4,1,0,0,1,9,2,0,1,0,0,0,0,1,0,0,2,1,0,0
ASV_0363,0,0,0,1,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0
ASV_0364,0,0,0,0,0,0,10,0,0,0,0,0,6,0,0,2,0,0,0,3
ASV_0365,0,0,0,0,0,0,4,0,1,0,2,2,0,8,0,0,0,0,0,4
ASV_0366,0,0,0,0,0,1,0,0,0,0,0,0,5,3,0,11,1,0,0,0
ASV_0367,0,2,0,17,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ASV_0368,0,3,0,0,9,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0
ASV_0369,0,0,0,0,0,8,8,0,4,1,0,0,0,0,0,0,0,0,0,0
ASV_0370,0,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0
ASV_0371,2,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0
ASV_0372,0,0,0,0,0,0,0,1,0,1,0,3,8,0,2,4,2,0,0,0
ASV_0373,0,0,0,0,0,3,0,0,0,1,1,3,6,2,4,1,0,0,0,0
ASV_0374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
ASV_0375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0
ASV_0376,0,2,0,1,1,0,1,1,0,0,0,0,1,4,1,3,1,1,0,4
ASV_0377,0,0,9,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0378,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0379,0,0,0,0,0,2,0,0,0,0,0,1,0,4,6,0,2,5,0,1
ASV_0380,0,1,0,0,5,0,0,0,0,0,0,1,1,5,2,0,1,0,0,4
ASV_0381,1,0,0,0,0,0,0,0,0,0,0,2,9,5,0,0,0,3,0,0
ASV_0382,0,0,0,7,2,3,0,0,1,1,0,0,1,0,3,2,0,0,0,0
ASV_0383,0,0,0,1,1,2,2,0,1,1,2,2,1,1,1,0,0,1,2,2
ASV_0384,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
ASV_0385,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,4,4,1,0,0
ASV_0386,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,16,0
ASV_0387,0,0,0,0,0,1,0,0,3,1,2,0,2,1,0,1,0,5,0,4
ASV_0388,3,0,0,2,1,11,0,0,0,1,1,0,0,0,0,0,0,0,0,1
ASV_0389,3,1,1,1,2,2,4,1,1,0,0,0,0,1,0,0,0,1,0,2
ASV_0390,3,0,0,1,0,3,4,0,1,0,5,0,0,0,2,0,0,0,0,1
ASV_0391,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14,0,0
ASV_0392,3,0,2,2,1,7,0,4,0,0,0,0,0,0,1,0,0,0,0,0
ASV_0393,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0394,0,1,0,1,0,0,4,2,2,1,0,0,1,0,1,2,0,1,0,4
ASV_0395,1,3,2,1,0,5,4,1,0,0,0,0,3,0,0,0,0,0,0,0
ASV_0396,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0397,0,1,1,1,0,1,4,3,0,0,0,0,0,2,1,0,0,2,3,0
ASV_0398,2,6,0,0,1,1,0,3,1,1,0,0,0,1,1,0,0,0,0,2
ASV_0399,0,0,1,5,0,0,11,0,0,1,0,0,0,0,1,0,0,0,0,0
ASV_0400,0,4,7,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
ASV_0401,0,1,0,3,2,1,2,1,0,0,1,0,3,2,0,0,1,0,0,2
ASV_0402,1,8,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1
ASV_0403,0,0,0,0,0,0,0,0,0,0,7,0,3,0,8,0,1,0,0,0
ASV_0404,0,0,0,0,0,1,0,0,0,0,0,5,8,3,0,0,2,0,0,0
ASV_0405,4,1,3,0,0,6,1,1,0,0,1,1,0,0,0,0,0,0,0,1
ASV_0406,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ASV_0407,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
ASV_0408,0,0,2,1,0,0,0,0,0,0,0,2,0,3,8,1,0,0,0,2
ASV_0409,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0
ASV_0410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
ASV_0411,0,0,3,4,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0
ASV_0412,0,0,1,5,0,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0
ASV_0413,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
ASV_0414,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0
ASV_0415,0,0,0,0,0,0,0,0,0,0,0,1,11,4,0,0,0,2,0,0
ASV_0416,0,1,1,1,0,0,1,2,2,0,0,0,0,1,0,1,0,8,0,0
ASV_0417,0,1,0,5,3,0,1,0,2,4,0,0,0,0,0,0,0,0,0,2
ASV_0418,0,0,1,0,3,1,1,1,1,7,0,0,0,0,2,0,0,0,0,1
ASV_0419,0,0,1,0,0,0,1,1,1,0,0,2,5,0,2,0,0,0,4,1
ASV_0420,0,0,0,0,2,1,0,0,0,0,0,4,1,10,0,0,0,0,0,0
ASV_0421,0,1,0,1,0,2,0,1,0,0,0,3,0,4,2,0,0,0,2,2
ASV_0422,0,6,0,3,1,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0
ASV_0423,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0424,0,3,0,0,0,2,2,0,0,0,2,0,0,0,1,3,0,0,5,0
ASV_0425,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0
ASV_0426,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,4,0,0,0,0
ASV_0427,0,0,0,4,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0
ASV_0428,0,1,0,1,0,3,2,0,1,0,0,0,1,2,0,5,0,0,0,2
ASV_0429,0,0,8,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,2
ASV_0430,1,2,0,0,0,0,0,0,0,0,4,1,3,2,1,1,2,0,1,0
ASV_0431,0,3,0,6,1,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0
ASV_0432,3,0,0,2,1,0,1,1,0,1,0,1,1,6,1,0,0,0,0,0
ASV_0433,0,0,1,0,0,3,0,0,0,0,2,1,3,0,0,2,2,1,0,2
ASV_0434,0,6,0,0,0,0,5,0,1,0,0,0,0,3,0,0,0,0,2,0
ASV_0435,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0
ASV_0436,0,1,0,0,0,2,3,0,0,1,0,3,5,2,0,0,0,0,0,0
ASV_0437,0,1,0,1,0,2,1,0,0,0,1,0,0,0,1,0,0,1,3,6
ASV_0438,2,1,0,1,0,1,5,0,0,0,1,0,1,3,0,0,2,0,0,0
ASV_0439,2,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,7,0,0
ASV_0440,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,12,0,0
ASV_0441,1,0,0,1,0,0,1,1,0,0,0,0,3,9,0,0,0,0,0,1
ASV_0442,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,13,0,0
ASV_0443,0,1,1,0,4,0,1,0,0,0,1,1,0,2,1,0,2,0,0,3
ASV_0444,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,1,0
ASV_0445,1,0,3,3,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0446,6,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ASV_0447,0,0,0,0,0,0,0,0,0,0,6,1,5,1,0,0,0,1,3,0
ASV_0448,2,3,0,0,0,0,0,0,1,0,0,1,4,2,0,1,1,0,0,2
ASV_0449,0,1,0,2,0,0,1,1,1,0,0,0,0,8,1,0,0,1,0,0
ASV_0450,0,0,0,0,2,2,0,1,2,1,1,1,0,1,0,0,1,2,0,2
ASV_0451,0,0,0,1,0,0,0,2,0,0,11,0,0,1,0,1,0,0,0,0
ASV_0452,1,0,0,4,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0
ASV_0453,0,0,0,0,0,0,0,0,0,0,5,0,0,4,2,0,5,0,0,0
ASV_0454,1,0,0,0,0,1,0,0,3,0,1,0,0,1,0,0,1,1,0,7
ASV_0455,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,4,1,1,0,0
ASV_0456,5,0,0,0,1,7,0,0,0,0,0,0,0,1,1,1,0,0,0,0
ASV_0457,1,0,0,0,0,0,0,2,0,1,2,0,0,6,2,0,0,0,1,1
ASV_0458,0,0,0,1,0,0,0,3,3,0,0,1,0,0,1,1,5,0,0,1
ASV_0459,0,2,0,2,1,1,7,0,2,1,0,0,0,0,0,0,0,0,0,0
ASV_0460,0,1,0,0,0,2,0,0,2,0,4,0,0,1,0,0,1,0,0,5
ASV_0461,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0462,3,1,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0463,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2,3,6,0,0
ASV_0464,0,0,0,0,0,0,0,0,0,2,0,1,11,0,0,0,0,2,0,0
ASV_0465,0,0,0,3,0,3,0,0,0,0,0,3,0,6,1,0,0,0,0,0
ASV_0466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14
ASV_0467,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0
ASV_0468,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0469,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
ASV_0470,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
ASV_0471,0,10,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0
ASV_0472,0,3,0,0,0,8,0,3,2,0,0,0,0,0,0,0,0,0,0,0
ASV_0473,0,0,5,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0474,0,0,1,10,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0475,4,0,2,2,1,0,0,0,3,0,1,0,2,1,0,0,0,0,0,0
ASV_0476,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
ASV_0477,4,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,3,0,4
ASV_0478,0,2,1,2,0,3,0,0,0,0,0,0,1,1,0,0,0,5,0,0
ASV_0479,0,1,0,0,2,1,0,3,0,0,0,2,0,0,0,0,0,0,0,6
ASV_0480,0,0,5,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0
ASV_0481,1,0,0,0,0,0,0,0,1,0,0,1,0,4,2,1,1,1,0,3
ASV_0482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
ASV_0483,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
ASV_0484,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,0,1
ASV_0485,1,0,1,4,1,1,1,1,0,0,0,2,0,1,0,0,2,0,0,0
ASV_0486,4,1,1,1,2,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0
ASV_0487,6,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,3
ASV_0488,0,0,1,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
ASV_0489,1,0,0,5,0,0,0,0,0,0,0,1,1,1,0,1,2,2,0,1
ASV_0490,0,0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
ASV_0491,0,0,1,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0492,0,4,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
ASV_0493,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,9
ASV_0494,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
ASV_0495,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0
ASV_0497,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
ASV_0498,0,2,0,0,0,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0
ASV_0499,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ASV_0500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,11
ASV_0501,0,1,7,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0502,1,0,0,0,1,4,0,0,0,0,1,0,4,1,0,0,1,1,0,0
ASV_0503,0,0,0,3,0,1,0,0,0,0,2,0,1,7,0,0,0,0,0,0
ASV_0504,0,2,1,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ASV_0505,1,0,0,0,0,0,0,0,0,0,7,0,0,1,1,4,0,0,0,0
ASV_0506,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0507,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0
ASV_0508,0,2,0,0,0,0,2,0,2,1,2,0,1,1,0,1,1,0,0,1
ASV_0509,1,2,0,0,1,2,1,0,2,3,0,0,0,2,0,0,0,0,0,0
ASV_0510,2,1,0,2,1,2,1,0,0,1,0,0,1,2,0,1,0,0,0,0
ASV_0511,0,0,0,0,0,0,0,0,0,0,1,0,2,6,0,1,1,2,1,0
ASV_0512,2,4,0,0,0,4,0,0,2,0,1,0,0,0,0,0,0,1,0,0
ASV_0513,2,1,0,0,0,0,2,0,0,0,1,2,2,0,0,1,0,2,1,0
ASV_0514,0,0,0,0,1,1,0,3,1,0,0,0,0,3,2,0,0,0,3,0
ASV_0515,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0
ASV_0516,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,11,0,0
ASV_0517,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,4,0,0,2
ASV_0518,0,9,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0
ASV_0519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
ASV_0520,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,1,0,0,0,0
ASV_0521,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0
ASV_0522,0,1,0,0,0,0,3,2,3,0,0,0,0,0,2,1,0,0,1,1
ASV_0523,4,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0
ASV_0524,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0
ASV_0525,1,0,0,0,0,0,0,0,0,0,5,0,2,1,0,4,0,0,0,1
ASV_0526,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0
ASV_0527,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,0,0,0,2
ASV_0528,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,10
ASV_0529,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,4,0,0,0,0
ASV_0530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
ASV_0531,0,0,0,0,0,0,8,2,0,0,0,0,0,0,3,0,0,0,0,0
ASV_0532,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,7,3,0,0
ASV_0533,0,0,0,0,1,0,0,0,0,0,2,1,1,3,3,0,1,0,0,1
ASV_0534,0,0,0,0,0,0,0,0,0,0,5,0,6,2,0,0,0,0,0,0
ASV_0535,0,3,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,2,1,0
ASV_0536,0,0,0,0,0,0,1,0,1,0,0,0,0,9,0,0,0,2,0,0
ASV_0537,1,7,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0
ASV_0538,0,0,0,0,0,0,0,0,2,0,2,1,3,0,0,1,3,1,0,0
ASV_0539,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,4,0,1,0,3
ASV_0540,0,0,0,0,1,1,0,0,0,0,3,0,0,2,0,0,0,6,0,0
ASV_0541,0,0,0,1,0,3,1,0,0,0,0,1,1,0,0,1,1,2,0,2
ASV_0542,0,0,0,1,1,1,0,0,0,0,1,0,0,4,3,0,2,0,0,0
ASV_0543,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,8
ASV_0544,3,2,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0
ASV_0545,2,0,3,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,2,0
ASV_0546,0,0,1,0,0,0,0,0,0,0,0,2,1,2,1,1,2,3,0,0
ASV_0547,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1,0,0,0,0
ASV_0548,0,1,0,0,0,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0
ASV_0549,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0
ASV_0550,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0551,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_0552,0,5,0,2,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0
ASV_0553,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1
ASV_0554,0,0,5,0,1,0,2,3,0,1,0,0,0,0,1,0,0,0,0,0
ASV_0555,0,0,0,0,0,0,0,0,0,0,3,7,2,0,0,0,1,0,0,0
ASV_0556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
ASV_0557,4,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,3
ASV_0558,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
ASV_0559,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0
ASV_0560,0,0,0,0,0,0,0,3,0,1,0,0,1,0,6,1,0,0,0,1
ASV_0561,0,0,0,2,1,1,2,0,0,0,2,1,0,1,0,0,0,0,0,3
ASV_0562,0,0,1,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0
ASV_0563,0,0,0,0,0,0,0,0,0,0,6,1,0,5,0,0,0,0,0,0
ASV_0564,0,0,0,0,0,0,0,0,0,0,2,2,0,1,3,1,2,1,0,0
ASV_0565,0,0,0,0,0,7,0,0,0,0,0,3,0,0,2,0,0,0,0,0
ASV_0566,0,0,1,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0
ASV_0567,0,0,0,5,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0
ASV_0568,0,1,0,1,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0
ASV_0569,0,0,2,3,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0
ASV_0570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
ASV_0571,0,0,1,0,1,0,0,0,1,1,0,0,2,1,2,0,1,0,0,2
ASV_0572,0,2,1,0,0,2,1,1,1,0,1,0,0,2,0,0,0,0,1,0
ASV_0573,1,1,1,2,1,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0
ASV_0574,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0
ASV_0575,3,0,0,1,0,2,0,1,1,1,0,0,0,0,3,0,0,0,0,0
ASV_0576,0,1,1,0,1,4,1,1,0,1,0,0,0,0,2,0,0,0,0,0
ASV_0577,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
ASV_0578,1,0,1,0,0,1,0,0,0,1,1,2,0,2,0,0,0,1,2,0
ASV_0579,0,0,1,1,0,1,0,0,0,0,4,1,0,0,0,0,1,1,0,2
ASV_0580,0,0,0,0,2,1,0,1,1,0,0,1,0,5,0,0,0,1,0,0
ASV_0581,1,0,0,3,0,0,0,0,0,2,3,0,0,1,0,0,0,1,1,0
ASV_0582,2,0,1,1,0,1,1,0,0,0,2,0,2,0,0,0,0,0,1,1
ASV_0583,0,0,0,4,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0
ASV_0584,0,1,0,6,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2
